MAILS.csv-ID;Used-MGT-DetDetector;DetectionResult;UsedLLM;Phishing likelyhood - run1;Phishing likelyhood - run2;Phishing likelyhood - run3;Phishing likelyhood - cleaned average;Phishing likelyhood - median
1;None;;GPT-4o;75%;79%;40%;77%;75%
1;None;;Bing-Copilot;85%;85%;85%;85%;85% 
1;None;;Gemini 1.5;95%;85%;85%;88,33%;85%
1;ChatGPT-DetDetector;99.84% GPT;GPT-4o;87%;85%;87%;86,33%;87%
1;ChatGPT-DetDetector;99.84% GPT;Bing-Copilot;98%;99%;98%;98,33%;98%
1;ChatGPT-DetDetector;99.84% GPT;Gemini 1.5;95%;85%;95%;91.67%;95%
1;FastDetectGPT;21% Machine;GPT-4o;87%;95%;98%;93,33%;95%
1;FastDetectGPT;21% Machine;Bing-Copilot;35%;25%;25%;28,33%;25%
1;FastDetectGPT;21% Machine;Gemini 1.5;99,99%;99,99%;99,99%;99,99%;99,99%
1;Binoculars;most likely homan-Generated;GPT-4o;87%;95%;87%;89,67;87%
1;Binoculars;most likely homan-Generated;Bing-Copilot;99,84%;99,84%;99,84%;99,84%;99,84%
1;Binoculars;most likely homan-Generated;Gemini 1.5;99,95%;99,99%;99,99%;99,98%;99,99%

2;None;;GPT-4o;;;;;
2;None;;Bing-Copilot;;;;;
2;None;;Gemini 1.5;;;;;
2;ChatGPT-DetDetector;97.25% Human;GPT-4o;;;;;
2;ChatGPT-DetDetector;97.25% Human;Bing-Copil;;;;;
2;ChatGPT-DetDetector;97.25% Human;Gemini 1.5;;;;;
2;FastDetectGPT;0% Machine;GPT-4o;;;;;
2;FastDetectGPT;0% Machine;Bing-Copilot;;;;;
2;FastDetectGPT;0% Machine;Gemini 1.5;;;;;
2;Binoculars;most likely homan-Generated;GPT-4o;;;;;
2;Binoculars;most likely homan-Generated;Bing-Copilot;;;;;
2;Binoculars;most likely homan-Generated;Gemini 1.5;;;;;

3;None;;GPT-4o;;;;;
3;None;;Bing-Copilot;;;;;
3;None;;Gemini 1.5;;;;;
3;ChatGPT-DetDetector;99.97% Human;GPT-4o;;;;;
3;ChatGPT-DetDetector;99.97% Human;Bing-Copilot;;;;;
3;ChatGPT-DetDetector;99.97% Human;Gemini 1.5;;;;;
3;FastDetectGPT;0% Machine;GPT-4o;;;;;
3;FastDetectGPT;0% Machine;Bing-Copilot;;;;;
3;FastDetectGPT;0% Machine;Gemini 1.5;;;;;
3;Binoculars;most likely homan-Generated;GPT-4o;;;;;
3;Binoculars;most likely homan-Generated;Bing-Copilot;;;;;
3;Binoculars;most likely homan-Generated;Gemini 1.5;;;;;

4;None;;GPT-4o;;;;;
4;None;;Bing-Copilot;;;;;
4;None;;Gemini 1.5;;;;;
4;ChatGPT-DetDetector;99.91% Human;GPT-4o;;;;;
4;ChatGPT-DetDetector;99.91% Human;Bing-Copilot;;;;;
4;ChatGPT-DetDetector;99.91% Human;Gemini 1.5;;;;;
4;FastDetectGPT;0% Machine;GPT-4o;;;;;
4;FastDetectGPT;0% Machine;Bing-Copilot;;;;;
4;FastDetectGPT;0% Machine;Gemini 1.5;;;;;
4;Binoculars;most likely homan-Generated;GPT-4o;;;;;
4;Binoculars;most likely homan-Generated;Bing-Copilot;;;;;
4;Binoculars;most likely homan-Generated;Gemini 1.5;;;;;

5;None;;GPT-4o;;;;;
5;None;;Bing-Copilot;;;;;
5;None;;Gemini 1.5;;;;;
5;ChatGPT-DetDetector;99.95% Human;GPT-4o;;;;;
5;ChatGPT-DetDetector;99.95% Human;Bing-Copilot;;;;;
5;ChatGPT-DetDetector;99.95% Human;Gemini 1.5;;;;;
5;FastDetectGPT;0% Machine;GPT-4o;;;;;
5;FastDetectGPT;0% Machine;Bing-Copilot;;;;;
5;FastDetectGPT;0% Machine;Gemini 1.5;;;;;
5;Binoculars;most likely homan-Generated;GPT-4o;;;;;
5;Binoculars;most likely homan-Generated;Bing-Copilot;;;;;
5;Binoculars;most likely homan-Generated;Gemini 1.5;;;;;

6;None;;GPT-4o;;;;;
6;None;;Bing-Copilot;;;;;
6;None;;Gemini 1.5;;;;;
6;ChatGPT-DetDetector;;GPT-4o;;;;;
6;ChatGPT-DetDetector;;Bing-Copilot;;;;;
6;ChatGPT-DetDetector;;Gemini 1.5;;;;;
6;FastDetectGPT;;GPT-4o;;;;;
6;FastDetectGPT;;Bing-Copilot;;;;;
6;FastDetectGPT;;Gemini 1.5;;;;;
6;Binoculars;;GPT-4o;;;;;
6;Binoculars;;Bing-Copilot;;;;;
6;Binoculars;;Gemini 1.5;;;;;

7;None;;GPT-4o;;;;;
7;None;;Bing-Copilot;;;;;
7;None;;Gemini 1.5;;;;;
7;ChatGPT-DetDetector;;GPT-4o;;;;;
7;ChatGPT-DetDetector;;Bing-Copilot;;;;;
7;ChatGPT-DetDetector;;Gemini 1.5;;;;;
7;FastDetectGPT;;GPT-4o;;;;;
7;FastDetectGPT;;Bing-Copilot;;;;;
7;FastDetectGPT;;Gemini 1.5;;;;;
7;Binoculars;;GPT-4o;;;;;
7;Binoculars;;Bing-Copilot;;;;;
7;Binoculars;;Gemini 1.5;;;;;

8;None;;GPT-4o;;;;;
8;None;;Bing-Copilot;;;;;
8;None;;Gemini 1.5;;;;;
8;ChatGPT-DetDetector;;GPT-4o;;;;;
8;ChatGPT-DetDetector;;Bing-Copilot;;;;;
8;ChatGPT-DetDetector;;Gemini 1.5;;;;;
8;FastDetectGPT;;GPT-4o;;;;;
8;FastDetectGPT;;Bing-Copilot;;;;;
8;FastDetectGPT;;Gemini 1.5;;;;;
8;Binoculars;;GPT-4o;;;;;
8;Binoculars;;Bing-Copilot;;;;;
8;Binoculars;;Gemini 1.5;;;;;

9;None;;GPT-4o;;;;;
9;None;;Bing-Copilot;;;;;
9;None;;Gemini 1.5;;;;;
9;ChatGPT-DetDetector;;GPT-4o;;;;;
9;ChatGPT-DetDetector;;Bing-Copilot;;;;;
9;ChatGPT-DetDetector;;Gemini 1.5;;;;;
9;FastDetectGPT;;GPT-4o;;;;;
9;FastDetectGPT;;Bing-Copilot;;;;;
9;FastDetectGPT;;Gemini 1.5;;;;;
9;Binoculars;;GPT-4o;;;;;
9;Binoculars;;Bing-Copilot;;;;;
9;Binoculars;;Gemini 1.5;;;;;

10;None;;GPT-4o;;;;;
10;None;;Bing-Copilot;;;;;
10;None;;Gemini 1.5;;;;;
10;ChatGPT-DetDetector;;GPT-4o;;;;;
10;ChatGPT-DetDetector;;Bing-Copilot;;;;;
10;ChatGPT-DetDetector;;Gemini 1.5;;;;;
10;FastDetectGPT;;GPT-4o;;;;;
10;FastDetectGPT;;Bing-Copilot;;;;;
10;FastDetectGPT;;Gemini 1.5;;;;;
10;Binoculars;;GPT-4o;;;;;
10;Binoculars;;Bing-Copilot;;;;;
10;Binoculars;;Gemini 1.5;;;;;

11;None;;GPT-4o;;;;;
11;None;;Bing-Copilot;;;;;
11;None;;Gemini 1.5;;;;;
11;ChatGPT-DetDetector;;GPT-4o;;;;;
11;ChatGPT-DetDetector;;Bing-Copilot;;;;;
11;ChatGPT-DetDetector;;Gemini 1.5;;;;;
11;FastDetectGPT;;GPT-4o;;;;;
11;FastDetectGPT;;Bing-Copilot;;;;;
11;FastDetectGPT;;Gemini 1.5;;;;;
11;Binoculars;;GPT-4o;;;;;
11;Binoculars;;Bing-Copilot;;;;;
11;Binoculars;;Gemini 1.5;;;;;

12;None;;GPT-4o;;;;;
12;None;;Bing-Copilot;;;;;
12;None;;Gemini 1.5;;;;;
12;ChatGPT-DetDetector;;GPT-4o;;;;;
12;ChatGPT-DetDetector;;Bing-Copilot;;;;;
12;ChatGPT-DetDetector;;Gemini 1.5;;;;;
12;FastDetectGPT;;GPT-4o;;;;;
12;FastDetectGPT;;Bing-Copilot;;;;;
12;FastDetectGPT;;Gemini 1.5;;;;;
12;Binoculars;;GPT-4o;;;;;
12;Binoculars;;Bing-Copilot;;;;;
12;Binoculars;;Gemini 1.5;;;;;

13;None;;GPT-4o;;;;;
13;None;;Bing-Copilot;;;;;
13;None;;Gemini 1.5;;;;;
13;ChatGPT-DetDetector;;GPT-4o;;;;;
13;ChatGPT-DetDetector;;Bing-Copilot;;;;;
13;ChatGPT-DetDetector;;Gemini 1.5;;;;;
13;FastDetectGPT;;GPT-4o;;;;;
13;FastDetectGPT;;Bing-Copilot;;;;;
13;FastDetectGPT;;Gemini 1.5;;;;;
13;Binoculars;;GPT-4o;;;;;
13;Binoculars;;Bing-Copilot;;;;;
13;Binoculars;;Gemini 1.5;;;;;

14;None;;GPT-4o;;;;;
14;None;;Bing-Copilot;;;;;
14;None;;Gemini 1.5;;;;;
14;ChatGPT-DetDetector;;GPT-4o;;;;;
14;ChatGPT-DetDetector;;Bing-Copilot;;;;;
14;ChatGPT-DetDetector;;Gemini 1.5;;;;;
14;FastDetectGPT;;GPT-4o;;;;;
14;FastDetectGPT;;Bing-Copilot;;;;;
14;FastDetectGPT;;Gemini 1.5;;;;;
14;Binoculars;;GPT-4o;;;;;
14;Binoculars;;Bing-Copilot;;;;;
14;Binoculars;;Gemini 1.5;;;;;

15;None;;GPT-4o;;;;;
15;None;;Bing-Copilot;;;;;
15;None;;Gemini 1.5;;;;;
15;ChatGPT-DetDetector;;GPT-4o;;;;;
15;ChatGPT-DetDetector;;Bing-Copilot;;;;;
15;ChatGPT-DetDetector;;Gemini 1.5;;;;;
15;FastDetectGPT;;GPT-4o;;;;;
15;FastDetectGPT;;Bing-Copilot;;;;;
15;FastDetectGPT;;Gemini 1.5;;;;;
15;Binoculars;;GPT-4o;;;;;
15;Binoculars;;Bing-Copilot;;;;;
15;Binoculars;;Gemini 1.5;;;;;

16;None;;GPT-4o;;;;;
16;None;;Bing-Copilot;;;;;
16;None;;Gemini 1.5;;;;;
16;ChatGPT-DetDetector;;GPT-4o;;;;;
16;ChatGPT-DetDetector;;Bing-Copilot;;;;;
16;ChatGPT-DetDetector;;Gemini 1.5;;;;;
16;FastDetectGPT;;GPT-4o;;;;;
16;FastDetectGPT;;Bing-Copilot;;;;;
16;FastDetectGPT;;Gemini 1.5;;;;;
16;Binoculars;;GPT-4o;;;;;
16;Binoculars;;Bing-Copilot;;;;;
16;Binoculars;;Gemini 1.5;;;;;

17;None;;GPT-4o;;;;;
17;None;;Bing-Copilot;;;;;
17;None;;Gemini 1.5;;;;;
17;ChatGPT-DetDetector;;GPT-4o;;;;;
17;ChatGPT-DetDetector;;Bing-Copilot;;;;;
17;ChatGPT-DetDetector;;Gemini 1.5;;;;;
17;FastDetectGPT;;GPT-4o;;;;;
17;FastDetectGPT;;Bing-Copilot;;;;;
17;FastDetectGPT;;Gemini 1.5;;;;;
17;Binoculars;;GPT-4o;;;;;
17;Binoculars;;Bing-Copilot;;;;;
17;Binoculars;;Gemini 1.5;;;;;

18;None;;GPT-4o;;;;;
18;None;;Bing-Copilot;;;;;
18;None;;Gemini 1.5;;;;;
18;ChatGPT-DetDetector;;GPT-4o;;;;;
18;ChatGPT-DetDetector;;Bing-Copilot;;;;;
18;ChatGPT-DetDetector;;Gemini 1.5;;;;;
18;FastDetectGPT;;GPT-4o;;;;;
18;FastDetectGPT;;Bing-Copilot;;;;;
18;FastDetectGPT;;Gemini 1.5;;;;;
18;Binoculars;;GPT-4o;;;;;
18;Binoculars;;Bing-Copilot;;;;;
18;Binoculars;;Gemini 1.5;;;;;

19;None;;GPT-4o;;;;;
19;None;;Bing-Copilot;;;;;
19;None;;Gemini 1.5;;;;;
19;ChatGPT-DetDetector;;GPT-4o;;;;;
19;ChatGPT-DetDetector;;Bing-Copilot;;;;;
19;ChatGPT-DetDetector;;Gemini 1.5;;;;;
19;FastDetectGPT;;GPT-4o;;;;;
19;FastDetectGPT;;Bing-Copilot;;;;;
19;FastDetectGPT;;Gemini 1.5;;;;;
19;Binoculars;;GPT-4o;;;;;
19;Binoculars;;Bing-Copilot;;;;;
19;Binoculars;;Gemini 1.5;;;;;

20;None;;GPT-4o;;;;;
10;None;;Bing-Copilot;;;;;
20;None;;Gemini 1.5;;;;;
20;ChatGPT-DetDetector;;GPT-4o;;;;;
20;ChatGPT-DetDetector;;Bing-Copilot;;;;;
20;ChatGPT-DetDetector;;Gemini 1.5;;;;;
20;FastDetectGPT;;GPT-4o;;;;;
20;FastDetectGPT;;Bing-Copilot;;;;;
20;FastDetectGPT;;Gemini 1.5;;;;;
20;Binoculars;;GPT-4o;;;;;
20;Binoculars;;Bing-Copilot;;;;;
20;Binoculars;;Gemini 1.5;;;;;

21;None;;GPT-4o;;;;;
21;None;;Bing-Copilot;;;;;
21;None;;Gemini 1.5;;;;;
21;ChatGPT-DetDetector;;GPT-4o;;;;;
21;ChatGPT-DetDetector;;Bing-Copilot;;;;;
21;ChatGPT-DetDetector;;Gemini 1.5;;;;;
21;FastDetectGPT;;GPT-4o;;;;;
21;FastDetectGPT;;Bing-Copilot;;;;;
21;FastDetectGPT;;Gemini 1.5;;;;;
21;Binoculars;;GPT-4o;;;;;
21;Binoculars;;Bing-Copilot;;;;;
21;Binoculars;;Gemini 1.5;;;;;

22;None;;GPT-4o;;;;;
22;None;;Bing-Copilot;;;;;
22;None;;Gemini 1.5;;;;;
22;ChatGPT-DetDetector;;GPT-4o;;;;;
22;ChatGPT-DetDetector;;Bing-Copilot;;;;;
22;ChatGPT-DetDetector;;Gemini 1.5;;;;;
22;FastDetectGPT;;GPT-4o;;;;;
22;FastDetectGPT;;Bing-Copilot;;;;;
22;FastDetectGPT;;Gemini 1.5;;;;;
22;Binoculars;;GPT-4o;;;;;
22;Binoculars;;Bing-Copilot;;;;;
22;Binoculars;;Gemini 1.5;;;;;

23;None;;GPT-4o;;;;;
23;None;;Bing-Copilot;;;;;
23;None;;Gemini 1.5;;;;;
23;ChatGPT-DetDetector;;GPT-4o;;;;;
23;ChatGPT-DetDetector;;Bing-Copilot;;;;;
23;ChatGPT-DetDetector;;Gemini 1.5;;;;;
23;FastDetectGPT;;GPT-4o;;;;;
23;FastDetectGPT;;Bing-Copilot;;;;;
23;FastDetectGPT;;Gemini 1.5;;;;;
23;Binoculars;;GPT-4o;;;;;
23;Binoculars;;Bing-Copilot;;;;;
23;Binoculars;;Gemini 1.5;;;;;

24;None;;GPT-4o;;;;;
24;None;;Bing-Copilot;;;;;
24;None;;Gemini 1.5;;;;;
24;ChatGPT-DetDetector;;GPT-4o;;;;;
24;ChatGPT-DetDetector;;Bing-Copilot;;;;;
24;ChatGPT-DetDetector;;Gemini 1.5;;;;;
24;FastDetectGPT;;GPT-4o;;;;;
