MAILS.csv-ID;Used-MGT-DetDetector;DetectionResult;UsedLLM;Phishing likelyhood - run1;Phishing likelyhood - run2;Phishing likelyhood - run3;Phishing likelyhood - cleaned average;Phishing likelyhood - median
24;FastDetectGPT;;Bing-Copilot;;;;;
24;FastDetectGPT;;Gemini 1.5;;;;;
24;Binoculars;;GPT-4o;;;;;
24;Binoculars;;Bing-Copilot;;;;;
24;Binoculars;;Gemini 1.5;;;;;

25;None;;GPT-4o;;;;;
25;None;;Bing-Copilot;;;;;
25;None;;Gemini 1.5;;;;;
25;ChatGPT-DetDetector;;GPT-4o;;;;;
25;ChatGPT-DetDetector;;Bing-Copilot;;;;;
25;ChatGPT-DetDetector;;Gemini 1.5;;;;;
25;FastDetectGPT;;GPT-4o;;;;;
25;FastDetectGPT;;Bing-Copilot;;;;;
25;FastDetectGPT;;Gemini 1.5;;;;;
25;Binoculars;;GPT-4o;;;;;
25;Binoculars;;Bing-Copilot;;;;;
25;Binoculars;;Gemini 1.5;;;;;

26;None;;GPT-4o;;;;;
26;None;;Bing-Copilot;;;;;
26;None;;Gemini 1.5;;;;;
26;ChatGPT-DetDetector;;GPT-4o;;;;;
26;ChatGPT-DetDetector;;Bing-Copilot;;;;;
26;ChatGPT-DetDetector;;Gemini 1.5;;;;;
26;FastDetectGPT;;GPT-4o;;;;;
26;FastDetectGPT;;Bing-Copilot;;;;;
26;FastDetectGPT;;Gemini 1.5;;;;;
26;Binoculars;;GPT-4o;;;;;
26;Binoculars;;Bing-Copilot;;;;;
26;Binoculars;;Gemini 1.5;;;;;

27;None;;GPT-4o;;;;;
27;None;;Bing-Copilot;;;;;
27;None;;Gemini 1.5;;;;;
27;ChatGPT-DetDetector;;GPT-4o;;;;;
27;ChatGPT-DetDetector;;Bing-Copilot;;;;;
27;ChatGPT-DetDetector;;Gemini 1.5;;;;;
27;FastDetectGPT;;GPT-4o;;;;;
27;FastDetectGPT;;Bing-Copilot;;;;;
27;FastDetectGPT;;Gemini 1.5;;;;;
27;Binoculars;;GPT-4o;;;;;
27;Binoculars;;Bing-Copilot;;;;;
27;Binoculars;;Gemini 1.5;;;;;

28;None;;GPT-4o;;;;;
28;None;;Bing-Copilot;;;;;
28;None;;Gemini 1.5;;;;;
28;ChatGPT-DetDetector;;GPT-4o;;;;;
28;ChatGPT-DetDetector;;Bing-Copilot;;;;;
28;ChatGPT-DetDetector;;Gemini 1.5;;;;;
28;FastDetectGPT;;GPT-4o;;;;;
28;FastDetectGPT;;Bing-Copilot;;;;;
28;FastDetectGPT;;Gemini 1.5;;;;;
28;Binoculars;;GPT-4o;;;;;
28;Binoculars;;Bing-Copilot;;;;;
28;Binoculars;;Gemini 1.5;;;;;

29;None;;GPT-4o;;;;;
29;None;;Bing-Copilot;;;;;
29;None;;Gemini 1.5;;;;;
29;ChatGPT-DetDetector;;GPT-4o;;;;;
29;ChatGPT-DetDetector;;Bing-Copilot;;;;;
29;ChatGPT-DetDetector;;Gemini 1.5;;;;;
29;FastDetectGPT;;GPT-4o;;;;;
29;FastDetectGPT;;Bing-Copilot;;;;;
29;FastDetectGPT;;Gemini 1.5;;;;;
29;Binoculars;;GPT-4o;;;;;
29;Binoculars;;Bing-Copilot;;;;;
29;Binoculars;;Gemini 1.5;;;;;

30;None;;GPT-4o;;;;;
30;None;;Bing-Copilot;;;;;
30;None;;Gemini 1.5;;;;;
30;ChatGPT-DetDetector;;GPT-4o;;;;;
30;ChatGPT-DetDetector;;Bing-Copilot;;;;;
30;ChatGPT-DetDetector;;Gemini 1.5;;;;;
30;FastDetectGPT;;GPT-4o;;;;;
30;FastDetectGPT;;Bing-Copilot;;;;;
30;FastDetectGPT;;Gemini 1.5;;;;;
30;Binoculars;;GPT-4o;;;;;
30;Binoculars;;Bing-Copilot;;;;;
30;Binoculars;;Gemini 1.5;;;;;

31;None;;GPT-4o;;;;;
31;None;;Bing-Copilot;;;;;
31;None;;Gemini 1.5;;;;;
31;ChatGPT-DetDetector;;GPT-4o;;;;;
31;ChatGPT-DetDetector;;Bing-Copilot;;;;;
31;ChatGPT-DetDetector;;Gemini 1.5;;;;;
31;FastDetectGPT;;GPT-4o;;;;;
31;FastDetectGPT;;Bing-Copilot;;;;;
31;FastDetectGPT;;Gemini 1.5;;;;;
31;Binoculars;;GPT-4o;;;;;
31;Binoculars;;Bing-Copilot;;;;;
31;Binoculars;;Gemini 1.5;;;;;

32;None;;GPT-4o;;;;;
32;None;;Bing-Copilot;;;;;
32;None;;Gemini 1.5;;;;;
32;ChatGPT-DetDetector;;GPT-4o;;;;;
32;ChatGPT-DetDetector;;Bing-Copilot;;;;;
32;ChatGPT-DetDetector;;Gemini 1.5;;;;;
32;FastDetectGPT;;GPT-4o;;;;;
32;FastDetectGPT;;Bing-Copilot;;;;;
32;FastDetectGPT;;Gemini 1.5;;;;;
32;Binoculars;;GPT-4o;;;;;
32;Binoculars;;Bing-Copilot;;;;;
32;Binoculars;;Gemini 1.5;;;;;

33;None;;GPT-4o;;;;;
33;None;;Bing-Copilot;;;;;
33;None;;Gemini 1.5;;;;;
33;ChatGPT-DetDetector;;GPT-4o;;;;;
33;ChatGPT-DetDetector;;Bing-Copilot;;;;;
33;ChatGPT-DetDetector;;Gemini 1.5;;;;;
33;FastDetectGPT;;GPT-4o;;;;;
33;FastDetectGPT;;Bing-Copilot;;;;;
33;FastDetectGPT;;Gemini 1.5;;;;;
33;Binoculars;;GPT-4o;;;;;
33;Binoculars;;Bing-Copilot;;;;;
33;Binoculars;;Gemini 1.5;;;;;

34;None;;GPT-4o;;;;;
34;None;;Bing-Copilot;;;;;
34;None;;Gemini 1.5;;;;;
34;ChatGPT-DetDetector;;GPT-4o;;;;;
34;ChatGPT-DetDetector;;Bing-Copilot;;;;;
34;ChatGPT-DetDetector;;Gemini 1.5;;;;;
34;FastDetectGPT;;GPT-4o;;;;;
34;FastDetectGPT;;Bing-Copilot;;;;;
34;FastDetectGPT;;Gemini 1.5;;;;;
34;Binoculars;;GPT-4o;;;;;
34;Binoculars;;Bing-Copilot;;;;;
34;Binoculars;;Gemini 1.5;;;;;

35;None;;GPT-4o;;;;;
35;None;;Bing-Copilot;;;;;
35;None;;Gemini 1.5;;;;;
35;ChatGPT-DetDetector;;GPT-4o;;;;;
35;ChatGPT-DetDetector;;Bing-Copilot;;;;;
35;ChatGPT-DetDetector;;Gemini 1.5;;;;;
35;FastDetectGPT;;GPT-4o;;;;;
35;FastDetectGPT;;Bing-Copilot;;;;;
35;FastDetectGPT;;Gemini 1.5;;;;;
35;Binoculars;;GPT-4o;;;;;
35;Binoculars;;Bing-Copilot;;;;;
35;Binoculars;;Gemini 1.5;;;;;

36;None;;GPT-4o;;;;;
36;None;;Bing-Copilot;;;;;
36;None;;Gemini 1.5;;;;;
36;ChatGPT-DetDetector;;GPT-4o;;;;;
36;ChatGPT-DetDetector;;Bing-Copilot;;;;;
36;ChatGPT-DetDetector;;Gemini 1.5;;;;;
36;FastDetectGPT;;GPT-4o;;;;;
36;FastDetectGPT;;Bing-Copilot;;;;;
36;FastDetectGPT;;Gemini 1.5;;;;;
36;Binoculars;;GPT-4o;;;;;
36;Binoculars;;Bing-Copilot;;;;;
36;Binoculars;;Gemini 1.5;;;;;

37;None;;GPT-4o;;;;;
37;None;;Bing-Copilot;;;;;
37;None;;Gemini 1.5;;;;;
37;ChatGPT-DetDetector;;GPT-4o;;;;;
37;ChatGPT-DetDetector;;Bing-Copilot;;;;;
37;ChatGPT-DetDetector;;Gemini 1.5;;;;;
37;FastDetectGPT;;GPT-4o;;;;;
37;FastDetectGPT;;Bing-Copilot;;;;;
37;FastDetectGPT;;Gemini 1.5;;;;;
37;Binoculars;;GPT-4o;;;;;
37;Binoculars;;Bing-Copilot;;;;;
37;Binoculars;;Gemini 1.5;;;;;

38;None;;GPT-4o;;;;;
38;None;;Bing-Copilot;;;;;
38;None;;Gemini 1.5;;;;;
38;ChatGPT-DetDetector;;GPT-4o;;;;;
38;ChatGPT-DetDetector;;Bing-Copilot;;;;;
38;ChatGPT-DetDetector;;Gemini 1.5;;;;;
38;FastDetectGPT;;GPT-4o;;;;;
38;FastDetectGPT;;Bing-Copilot;;;;;
38;FastDetectGPT;;Gemini 1.5;;;;;
38;Binoculars;;GPT-4o;;;;;
38;Binoculars;;Bing-Copilot;;;;;
38;Binoculars;;Gemini 1.5;;;;;

39;None;;GPT-4o;;;;;
39;None;;Bing-Copilot;;;;;
39;None;;Gemini 1.5;;;;;
39;ChatGPT-DetDetector;;GPT-4o;;;;;
39;ChatGPT-DetDetector;;Bing-Copilot;;;;;
39;ChatGPT-DetDetector;;Gemini 1.5;;;;;
39;FastDetectGPT;;GPT-4o;;;;;
39;FastDetectGPT;;Bing-Copilot;;;;;
39;FastDetectGPT;;Gemini 1.5;;;;;
39;Binoculars;;GPT-4o;;;;;
39;Binoculars;;Bing-Copilot;;;;;
39;Binoculars;;Gemini 1.5;;;;;

40;None;;GPT-4o;;;;;
40;None;;Bing-Copilot;;;;;
40;None;;Gemini 1.5;;;;;
40;ChatGPT-DetDetector;;GPT-4o;;;;;
40;ChatGPT-DetDetector;;Bing-Copilot;;;;;
40;ChatGPT-DetDetector;;Gemini 1.5;;;;;
40;FastDetectGPT;;GPT-4o;;;;;
40;FastDetectGPT;;Bing-Copilot;;;;;
40;FastDetectGPT;;Gemini 1.5;;;;;
40;Binoculars;;GPT-4o;;;;;
40;Binoculars;;Bing-Copilot;;;;;
40;Binoculars;;Gemini 1.5;;;;;

41;None;;GPT-4o;;;;;
41;None;;Bing-Copilot;;;;;
41;None;;Gemini 1.5;;;;;
41;ChatGPT-DetDetector;;GPT-4o;;;;;
41;ChatGPT-DetDetector;;Bing-Copilot;;;;;
41;ChatGPT-DetDetector;;Gemini 1.5;;;;;
41;FastDetectGPT;;GPT-4o;;;;;
41;FastDetectGPT;;Bing-Copilot;;;;;
41;FastDetectGPT;;Gemini 1.5;;;;;
41;Binoculars;;GPT-4o;;;;;
41;Binoculars;;Bing-Copilot;;;;;
41;Binoculars;;Gemini 1.5;;;;;

42;None;;GPT-4o;;;;;
42;None;;Bing-Copilot;;;;;
42;None;;Gemini 1.5;;;;;
42;ChatGPT-DetDetector;;GPT-4o;;;;;
42;ChatGPT-DetDetector;;Bing-Copilot;;;;;
42;ChatGPT-DetDetector;;Gemini 1.5;;;;;
42;FastDetectGPT;;GPT-4o;;;;;
42;FastDetectGPT;;Bing-Copilot;;;;;
42;FastDetectGPT;;Gemini 1.5;;;;;
42;Binoculars;;GPT-4o;;;;;
42;Binoculars;;Bing-Copilot;;;;;
42;Binoculars;;Gemini 1.5;;;;;

43;None;;GPT-4o;;;;;
43;None;;Bing-Copilot;;;;;
43;None;;Gemini 1.5;;;;;
43;ChatGPT-DetDetector;;GPT-4o;;;;;
43;ChatGPT-DetDetector;;Bing-Copilot;;;;;
43;ChatGPT-DetDetector;;Gemini 1.5;;;;;
43;FastDetectGPT;;GPT-4o;;;;;
43;FastDetectGPT;;Bing-Copilot;;;;;
43;FastDetectGPT;;Gemini 1.5;;;;;
43;Binoculars;;GPT-4o;;;;;
43;Binoculars;;Bing-Copilot;;;;;
43;Binoculars;;Gemini 1.5;;;;;

44;None;;GPT-4o;;;;;
44;None;;Bing-Copilot;;;;;
44;None;;Gemini 1.5;;;;;
44;ChatGPT-DetDetector;;GPT-4o;;;;;
44;ChatGPT-DetDetector;;Bing-Copilot;;;;;
44;ChatGPT-DetDetector;;Gemini 1.5;;;;;
44;FastDetectGPT;;GPT-4o;;;;;
44;FastDetectGPT;;Bing-Copilot;;;;;
44;FastDetectGPT;;Gemini 1.5;;;;;
44;Binoculars;;GPT-4o;;;;;
44;Binoculars;;Bing-Copilot;;;;;
44;Binoculars;;Gemini 1.5;;;;;

45;None;;GPT-4o;;;;;
45;None;;Bing-Copilot;;;;;
45;None;;Gemini 1.5;;;;;
45;ChatGPT-DetDetector;;GPT-4o;;;;;
45;ChatGPT-DetDetector;;Bing-Copilot;;;;;
45;ChatGPT-DetDetector;;Gemini 1.5;;;;;
45;FastDetectGPT;;GPT-4o;;;;;
45;FastDetectGPT;;Bing-Copilot;;;;;
45;FastDetectGPT;;Gemini 1.5;;;;;
45;Binoculars;;GPT-4o;;;;;
45;Binoculars;;Bing-Copilot;;;;;
45;Binoculars;;Gemini 1.5;;;;;

46;None;;GPT-4o;;;;;
46;None;;Bing-Copilot;;;;;
46;None;;Gemini 1.5;;;;;
46;ChatGPT-DetDetector;;GPT-4o;;;;;
46;ChatGPT-DetDetector;;Bing-Copilot;;;;;
46;ChatGPT-DetDetector;;Gemini 1.5;;;;;
46;FastDetectGPT;;GPT-4o;;;;;
46;FastDetectGPT;;Bing-Copilot;;;;;
46;FastDetectGPT;;Gemini 1.5;;;;;
46;Binoculars;;GPT-4o;;;;;
46;Binoculars;;Bing-Copilot;;;;;
46;Binoculars;;Gemini 1.5;;;;;

47;None;;GPT-4o;;;;;
47;None;;Bing-Copilot;;;;;
47;None;;Gemini 1.5;;;;;
47;ChatGPT-DetDetector;;GPT-4o;;;;;
47;ChatGPT-DetDetector;;Bing-Copilot;;;;;
47;ChatGPT-DetDetector;;Gemini 1.5;;;;;
47;FastDetectGPT;;GPT-4o;;;;;
47;FastDetectGPT;;Bing-Copilot;;;;;
47;FastDetectGPT;;Gemini 1.5;;;;;
47;Binoculars;;GPT-4o;;;;;
47;Binoculars;;Bing-Copilot;;;;;
47;Binoculars;;Gemini 1.5;;;;;

48;None;;GPT-4o;;;;;
48;None;;Bing-Copilot;;;;;
48;None;;Gemini 1.5;;;;;
48;ChatGPT-DetDetector;;GPT-4o;;;;;
48;ChatGPT-DetDetector;;Bing-Copilot;;;;;
48;ChatGPT-DetDetector;;Gemini 1.5;;;;;
48;FastDetectGPT;;GPT-4o;;;;;
48;FastDetectGPT;;Bing-Copilot;;;;;
48;FastDetectGPT;;Gemini 1.5;;;;;
48;Binoculars;;GPT-4o;;;;;
48;Binoculars;;Bing-Copilot;;;;;
48;Binoculars;;Gemini 1.5;;;;;

49;None;;GPT-4o;;;;;
49;None;;Bing-Copilot;;;;;
49;None;;Gemini 1.5;;;;;
49;ChatGPT-DetDetector;;GPT-4o;;;;;
49;ChatGPT-DetDetector;;Bing-Copilot;;;;;
49;ChatGPT-DetDetector;;Gemini 1.5;;;;;
49;FastDetectGPT;;GPT-4o;;;;;
49;FastDetectGPT;;Bing-Copilot;;;;;
49;FastDetectGPT;;Gemini 1.5;;;;;
49;Binoculars;;GPT-4o;;;;;
49;Binoculars;;Bing-Copilot;;;;;
49;Binoculars;;Gemini 1.5;;;;;

50;None;;GPT-4o;;;;;
50;None;;Bing-Copilot;;;;;
50;None;;Gemini 1.5;;;;;
50;ChatGPT-DetDetector;;GPT-4o;;;;;
50;ChatGPT-DetDetector;;Bing-Copilot;;;;;
50;ChatGPT-DetDetector;;Gemini 1.5;;;;;
50;FastDetectGPT;;GPT-4o;;;;;
50;FastDetectGPT;;Bing-Copilot;;;;;
50;FastDetectGPT;;Gemini 1.5;;;;;
50;Binoculars;;GPT-4o;;;;;
50;Binoculars;;Bing-Copilot;;;;;
50;Binoculars;;Gemini 1.5;;;;;